9.1,81967213.11,0.170141451,0.170559508,0.171234485,0.172139248,0.173245731,0.174527444,0.175959993,0.177521154,0.179190927
9.4,81967213.11,0.17013689,0.170541758,0.17119614,0.172074272,0.173149323,0.174395891,0.175790544,0.177311891,0.178940638
9.7,81967213.11,0.170132614,0.170525098,0.171160108,0.172013153,0.173058548,0.174271908,0.175630699,0.177114311,0.178704104
10,81967213.11,0.170128597,0.17050943,0.171126187,0.171955553,0.172972922,0.174154856,0.17547965,0.176927444,0.17848021
10.3,81967213.11,0.170124816,0.170494669,0.171094195,0.171901176,0.172892013,0.174044149,0.175336681,0.176750424,0.178267945
10.6,81967213.11,0.170121251,0.170480738,0.171063971,0.171849757,0.172815438,0.173939292,0.175201149,0.176582479,0.178066403
10.9,81967213.11,0.170117884,0.170467569,0.171035373,0.17180106,0.172742857,0.173839821,0.17507248,0.176422917,0.177874779
11.2,81967213.11,0.170114698,0.170455101,0.171008272,0.171754872,0.17267396,0.173745328,0.174950159,0.176271114,0.177692341
11.5,81967213.11,0.17011168,0.170443279,0.170982554,0.171711004,0.172608472,0.173655444,0.174833721,0.176126507,0.177518432
11.8,81967213.11,0.170108817,0.170432055,0.170958115,0.171669283,0.172546144,0.173569836,0.174722744,0.175988589,0.177352455
12.1,81967213.11,0.170106097,0.170421384,0.170934862,0.171629556,0.172486749,0.173488201,0.174616845,0.1758569,0.177193872
12.4,81967213.11,0.170103509,0.170411227,0.170912709,0.171591681,0.172430085,0.173410267,0.174515684,0.175731013,0.177042187
12.7,81967213.11,0.170101044,0.170401546,0.170891582,0.171555532,0.172375966,0.173335785,0.174418941,0.175610559,0.176896952
13,81967213.11,0.170098694,0.17039231,0.17087141,0.171520993,0.172324222,0.173264527,0.174326331,0.175495179,0.176757756
13.3,81967213.11,0.170096451,0.170383489,0.170852129,0.171487957,0.172274699,0.173196285,0.174237591,0.175384559,0.176624224
13.6,81967213.11,0.170094308,0.170375055,0.170833683,0.17145633,0.172227257,0.173130875,0.17415248,0.175278402,0.176496007
13.9,81967213.11,0.170092257,0.170366983,0.170816017,0.171426021,0.172181765,0.173068117,0.174070777,0.17517644,0.176372798
14.2,81967213.11,0.170090294,0.17035925,0.170799083,0.17139695,0.172138106,0.173007853,0.173992279,0.175078425,0.176254298
14.5,81967213.11,0.170088412,0.170351836,0.170782837,0.171369042,0.172096168,0.172949936,0.173916798,0.174984131,0.176140236
14.8,81967213.11,0.170086608,0.170344721,0.170767237,0.171342229,0.172055854,0.17289423,0.173844162,0.174893345,0.176030364
15.1,81967213.11,0.170084875,0.170337887,0.170752245,0.171316446,0.172017071,0.172840609,0.173774211,0.174805873,0.175924453
15.4,81967213.11,0.170083211,0.170331319,0.170737827,0.171291637,0.171979729,0.172788958,0.173706796,0.174721534,0.175822288
15.7,81967213.11,0.17008161,0.170325,0.170723951,0.171267746,0.17194375,0.172739168,0.173641782,0.174640159,0.175723672
16,81967213.11,0.17008007,0.170318918,0.170710586,0.171244722,0.171909062,0.172691141,0.17357904,0.174561595,0.175628416
16.3,81967213.11,0.170078587,0.170313058,0.170697704,0.171222521,0.171875595,0.172644784,0.173518451,0.174485691,0.175536353
16.6,81967213.11,0.170077157,0.17030741,0.17068528,0.171201098,0.171843286,0.172600009,0.173459909,0.174412324,0.175447321
16.9,81967213.11,0.170075779,0.170301961,0.17067329,0.171180412,0.171812075,0.172556737,0.173403305,0.174341356,0.17536117
17.2,81967213.11,0.170074449,0.170296701,0.170661712,0.171160427,0.171781906,0.172514893,0.173348547,0.174272674,0.175277761
17.5,81967213.11,0.170073165,0.170291622,0.170650524,0.171141107,0.171752729,0.172474407,0.173295544,0.174206167,0.175196962
17.8,81967213.11,0.170071924,0.170286713,0.170639707,0.17112242,0.171724495,0.172435213,0.173244212,0.174141732,0.175118652
18.1,81967213.11,0.170070725,0.170281966,0.170629243,0.171104335,0.171697158,0.172397249,0.173194473,0.174079274,0.175042716
18.4,81967213.11,0.170069565,0.170277373,0.170619115,0.171086822,0.171670676,0.172360458,0.173146253,0.1740187,0.174969044
18.7,81967213.11,0.170068443,0.170272927,0.170609308,0.171069856,0.171645011,0.172324787,0.173099482,0.173959926,0.174897535
19,81967213.11,0.170067356,0.170268622,0.170599805,0.171053412,0.171620123,0.172290185,0.173054096,0.173902873,0.174828098
19.3,81967213.11,0.170066303,0.170264449,0.170590594,0.171037464,0.171595979,0.172256603,0.173010034,0.173847464,0.174760639
19.6,81967213.11,0.170065283,0.170260404,0.17058166,0.171021992,0.171572545,0.172223997,0.172967236,0.173793629,0.174695074
